"2024-08-20T00:00:00+00:00",312075,0,1018,0,15.5,140,4,0,12.3,81,26180,100,10.8,"dry",0,0,0,"clear-night","berlin"
"2024-08-20T01:00:00+00:00",312075,0,1018,0,14.7,130,4,0,12.2,85,24510,130,7.6,"dry",0,0,0,"clear-night","berlin"
"2024-08-20T02:00:00+00:00",312075,0,1018,0,13.9,130,4.3,0,12.6,92,28180,150,7.6,"dry",0,0,0,"clear-night","berlin"
"2024-08-20T03:00:00+00:00",312075,0,1017.7,0,12.6,120,4.3,0,12,96,13970,130,6.5,"dry",0,0,0,"clear-night","berlin"
"2024-08-20T04:00:00+00:00",312075,0,1017.4,0,11.6,80,2.2,0,11.3,98,6350,50,4.3,"dry",0,0,0,"clear-day","berlin"
"2024-08-20T05:00:00+00:00",312075,0,1017.2,16,14.7,110,5.8,0,12.4,86,29000,110,11.5,"dry",0,0,0,"clear-day","berlin"
"2024-08-20T06:00:00+00:00",312075,0,1017.2,60,16.3,120,9,0,12.5,78,45050,120,14,"dry",0,0,0,"clear-day","berlin"
"2024-08-20T07:00:00+00:00",312075,0,1017.1,60,18.2,140,10.1,0,12.5,69,42420,140,18.7,"dry",0,0,0,"clear-day","berlin"
"2024-08-20T08:00:00+00:00",312075,0,1016.8,60,20.2,140,13,0,13.1,63,38280,160,24.5,"dry",0,0,0,"clear-day","berlin"
"2024-08-20T09:00:00+00:00",312075,0,1016.3,60,22.2,150,12.2,0,13.3,57,61980,140,19.8,"dry",0,0,0,"clear-day","berlin"
"2024-08-20T10:00:00+00:00",312075,0,1015.8,60,23.2,150,11.9,12,12.7,52,45960,130,29.2,"dry",0,0,0,"clear-day","berlin"
"2024-08-20T11:00:00+00:00",312075,0,1015.1,60,24.2,140,10.1,0,12.5,48,34530,120,24.5,"dry",0,0,0,"clear-day","berlin"
"2024-08-20T12:00:00+00:00",312075,0,1014.4,60,25,140,12.6,0,12.6,46,45690,130,24.8,"dry",0,0,0,"clear-day","berlin"
"2024-08-20T13:00:00+00:00",312075,0,1013.8,60,25.9,170,10.4,62,13,45,54040,130,23,"dry",0,0,0,"partly-cloudy-day","berlin"
"2024-08-20T14:00:00+00:00",312075,0,1012.9,60,26.2,130,11.5,0,13.4,45,52190,120,26.3,"dry",0,0,0,"clear-day","berlin"
"2024-08-20T15:00:00+00:00",312075,0,1012,60,26.9,140,10.8,0,13.8,44,60780,130,22.7,"dry",0,0,0,"clear-day","berlin"
"2024-08-20T16:00:00+00:00",312075,0,1011.4,60,26.7,130,12.2,0,14.4,47,48220,120,25.2,"dry",0,0,0,"clear-day","berlin"
"2024-08-20T17:00:00+00:00",312075,0,1010.6,60,26.1,130,11.9,0,14.8,50,42010,120,21.2,"dry",0,0,0,"clear-day","berlin"
"2024-08-20T18:00:00+00:00",312075,0,1010.4,35,24.9,120,10.8,100,15.4,56,52310,120,17.6,"dry",0,0,0,"cloudy","berlin"
"2024-08-20T19:00:00+00:00",312075,0,1010.4,0,23.6,110,7.2,87,15.8,62,46690,110,11.9,"dry",0,0,0,"cloudy","berlin"
"2024-08-20T20:00:00+00:00",312075,0,1010.4,0,22.7,120,8.3,0,16.3,67,49730,130,13.3,"dry",0,0,0,"clear-night","berlin"
"2024-08-20T21:00:00+00:00",312075,0,1009.9,0,22.9,120,9.4,50,16.9,69,53460,140,16.6,"dry",0,0,0,"partly-cloudy-night","berlin"
"2024-08-20T22:00:00+00:00",312075,0,1009.4,0,22.4,110,10.4,100,17,72,54760,120,17.6,"dry",0,0,0,"cloudy","berlin"
"2024-08-20T23:00:00+00:00",312075,0,1008.7,0,22.8,130,10.8,100,17.3,71,55190,140,20.9,"dry",0,0,0,"cloudy","berlin"
"2024-08-21T00:00:00+00:00",312075,0,1008,0,22.5,140,10.4,100,17.3,72,64360,140,19.1,"dry",0,0,0,"cloudy","berlin"
"2024-08-21T01:00:00+00:00",312075,0,1007.6,0,22.2,160,8.6,100,17.5,75,53630,140,17.3,"dry",0,0,0,"cloudy","berlin"
"2024-08-21T02:00:00+00:00",312075,0,1007.1,0,21.8,170,6.5,100,17.7,77,48630,180,11.9,"dry",0,0,0,"cloudy","berlin"
"2024-08-21T03:00:00+00:00",312075,0,1007,0,21.9,180,6.8,100,17.4,76,46280,230,20.5,"dry",0,0,0,"cloudy","berlin"
"2024-08-21T04:00:00+00:00",312075,0,1006.9,0,21.9,240,11.5,100,16.8,73,58260,250,21.6,"dry",0,0,0,"cloudy","berlin"
"2024-08-21T05:00:00+00:00",312075,0,1007.5,0,20.9,270,14.8,50,16.7,77,55000,290,24.5,"dry",0,0,0,"partly-cloudy-day","berlin"
"2024-08-21T06:00:00+00:00",312075,0,1008.8,5,20.7,280,20.5,87,15.4,72,40440,290,44.3,"dry",0,0,0,"cloudy","berlin"
"2024-08-21T07:00:00+00:00",312075,0,1009.5,16,20.4,290,26.3,87,14.4,68,39970,270,40.7,"dry",0,0,0,"cloudy","berlin"
"2024-08-21T08:00:00+00:00",312075,0,1010.6,0,19.8,270,25.2,100,14.3,71,44200,300,42.5,"dry",0,0,0,"cloudy","berlin"
"2024-08-21T09:00:00+00:00",312075,0,1011.3,15,20.5,280,29.5,87,13.6,64,68900,290,55.1,"dry",0,0,0,"cloudy","berlin"
"2024-08-21T10:00:00+00:00",312075,0,1011.7,17,20.7,280,29.9,87,11.7,56,66070,310,52.6,"dry",0,0,0,"cloudy","berlin"
"2024-08-21T11:00:00+00:00",312075,0,1012.3,49,22.4,290,31.7,25,8.5,41,64050,290,54.4,"dry",0,0,0,"partly-cloudy-day","berlin"
"2024-08-21T12:00:00+00:00",312075,0,1012.9,35,21.7,280,32.4,62,8.2,42,46110,260,50.4,"dry",0,0,0,"partly-cloudy-day","berlin"
"2024-08-21T13:00:00+00:00",312075,0,1013.1,56,22.9,280,29.9,25,7.8,38,40030,260,51.5,"dry",0,0,0,"partly-cloudy-day","berlin"
"2024-08-21T14:00:00+00:00",312075,0,1013.5,59,23.4,280,29.2,62,7.4,36,55300,300,55.8,"dry",0,0,0,"partly-cloudy-day","berlin"
"2024-08-21T15:00:00+00:00",312075,0,1013.9,57,22.9,270,28.4,25,7.3,37,62640,260,53.3,"dry",0,0,0,"partly-cloudy-day","berlin"
"2024-08-21T16:00:00+00:00",312075,0,1014.2,51,22.3,270,28.1,25,8,40,47550,250,43.9,"dry",0,0,0,"partly-cloudy-day","berlin"
"2024-08-21T17:00:00+00:00",312075,0,1014.8,45,20,290,28.4,25,8.8,48,74510,260,48.2,"dry",0,0,0,"partly-cloudy-day","berlin"
"2024-08-21T18:00:00+00:00",312075,0,1015.3,18,19,310,22.7,87,8.9,52,58520,310,41.4,"dry",0,0,0,"cloudy","berlin"
"2024-08-21T19:00:00+00:00",312075,0,1015.8,0,17.7,310,21.6,100,9,57,59430,300,36,"dry",0,0,0,"cloudy","berlin"
"2024-08-21T20:00:00+00:00",312075,0,1016.3,0,17.2,300,17.6,100,8.4,56,63510,320,27.7,"dry",0,0,0,"cloudy","berlin"
"2024-08-21T21:00:00+00:00",312075,0,1016.4,0,16.5,290,15.8,100,8.4,59,58410,290,27.4,"dry",0,0,0,"cloudy","berlin"
"2024-08-21T22:00:00+00:00",312075,0,1016.5,0,16.2,270,8.6,37,8.7,61,59690,280,14.8,"dry",0,0,0,"partly-cloudy-night","berlin"
"2024-08-21T23:00:00+00:00",312075,0,1016.5,0,15.4,230,6.8,100,9.1,66,58420,240,10.8,"dry",0,0,0,"cloudy","berlin"
"2024-08-22T00:00:00+00:00",312075,0,1016.4,0,14.8,230,6.5,100,9.4,70,60640,230,12.6,"dry",0,0,0,"cloudy","berlin"
"2024-08-22T01:00:00+00:00",312075,0,1016.2,0,15.2,230,7.2,100,9.2,67,58870,230,11.9,"dry",0,0,0,"cloudy","berlin"
"2024-08-22T02:00:00+00:00",312075,0,1015.9,0,15.3,240,7.2,100,9.3,67,65400,250,11.5,"dry",0,0,0,"cloudy","berlin"
"2024-08-22T03:00:00+00:00",312075,0,1015.5,0,15.3,220,6.8,100,9.2,67,57710,210,11.5,"dry",0,0,0,"cloudy","berlin"
"2024-08-22T04:00:00+00:00",312075,0,1015.4,0,14.6,210,9.7,100,8.6,67,60640,230,18.7,"dry",0,0,0,"cloudy","berlin"
"2024-08-22T05:00:00+00:00",312075,0,1015.3,0,14.5,220,10.8,100,8.6,68,59130,200,16.6,"dry",0,0,0,"cloudy","berlin"
"2024-08-22T06:00:00+00:00",312075,0,1015,0,14.9,220,9,100,9,68,57550,230,18,"dry",0,0,0,"cloudy","berlin"
"2024-08-22T07:00:00+00:00",312075,0,1014.9,0,15.8,230,9,100,9.5,66,56530,240,17.3,"dry",0,0,0,"cloudy","berlin"
"2024-08-22T08:00:00+00:00",312075,0,1014.9,0,16.6,230,9,100,9.4,63,56650,230,16.2,"dry",0,0,0,"cloudy","berlin"
"2024-08-22T09:00:00+00:00",312075,0,1014.8,0,18.1,220,10.1,100,9.6,58,66070,210,18.4,"dry",0,0,0,"cloudy","berlin"
"2024-08-22T10:00:00+00:00",312075,0,1014,4,19.3,220,12.6,100,9.7,54,61640,230,25.9,"dry",0,0,0,"cloudy","berlin"
"2024-08-22T11:00:00+00:00",312075,0,1013.6,16,21,220,15.8,100,9.6,48,45360,190,29.2,"dry",0,0,0,"cloudy","berlin"
"2024-08-22T12:00:00+00:00",312075,0,1012.9,21,22.3,230,13.7,100,8.6,41,59870,230,31.7,"dry",0,0,0,"cloudy","berlin"
"2024-08-22T13:00:00+00:00",312075,0,1012.2,45,23,230,13,100,8.6,40,59800,260,23,"dry",0,0,0,"cloudy","berlin"
"2024-08-22T14:00:00+00:00",312075,0,1011.4,60,24.2,230,13.7,75,8.1,36,60440,230,33.8,"dry",0,0,0,"partly-cloudy-day","berlin"
"2024-08-22T15:00:00+00:00",312075,0,1010.9,60,24,220,16.2,50,7.6,35,55760,220,29.9,"dry",0,0,0,"partly-cloudy-day","berlin"
"2024-08-22T16:00:00+00:00",312075,0,1010.9,60,24.2,220,17.3,87,7.9,35,49290,210,33.1,"dry",0,0,0,"cloudy","berlin"
"2024-08-22T17:00:00+00:00",312075,0,1010.4,6,23.7,210,13.7,100,8.5,38,67870,210,28.1,"dry",0,0,0,"cloudy","berlin"
"2024-08-22T18:00:00+00:00",312075,0,1010.4,0,23,200,12.6,100,8.9,41,59760,230,22.7,"dry",0,0,0,"cloudy","berlin"
"2024-08-22T19:00:00+00:00",312075,0,1010.7,0,22.2,190,7.9,100,9.3,44,48110,190,14.8,"dry",0,0,0,"cloudy","berlin"
"2024-08-22T20:00:00+00:00",312075,0,1010.5,0,20.8,180,6.5,37,9.3,48,53280,190,14.4,"dry",0,0,0,"partly-cloudy-night","berlin"
"2024-08-22T21:00:00+00:00",312075,0,1010.9,0,20.4,180,6.5,87,9.1,48,57360,190,11.5,"dry",0,0,0,"cloudy","berlin"
"2024-08-22T22:00:00+00:00",312075,0,1010.4,0,19.4,180,7.2,100,9.4,52,57050,160,14,"dry",0,0,0,"cloudy","berlin"
"2024-08-22T23:00:00+00:00",312075,0,1010.4,0,19,180,7.9,100,9.4,54,57090,190,14.4,"dry",0,0,0,"cloudy","berlin"
"2024-08-23T00:00:00+00:00",312075,0,1010.4,0,18.1,180,7.6,100,9.8,58,55920,180,14.4,"dry",0,0,0,"cloudy","berlin"
"2024-08-23T01:00:00+00:00",312075,0,1010.1,0,17.8,180,6.5,100,9.9,60,62900,180,11.9,"dry",0,0,0,"cloudy","berlin"
"2024-08-23T02:00:00+00:00",312075,0,1009.8,0,17.7,190,7.9,100,9.9,60,57460,180,16.2,"dry",0,0,0,"cloudy","berlin"
"2024-08-23T03:00:00+00:00",312075,0,1010,0,17.6,190,10.4,100,9.9,61,58600,180,20.9,"dry",0,0,0,"cloudy","berlin"
"2024-08-23T04:00:00+00:00",312075,0,1009.8,0,17.3,200,10.1,100,9.9,62,58820,200,18.4,"dry",0,0,0,"cloudy","berlin"
"2024-08-23T05:00:00+00:00",312075,0,1009.7,0,16.9,190,8.6,100,10.1,64,62630,180,16.2,"dry",0,0,0,"cloudy","berlin"
"2024-08-23T06:00:00+00:00",312075,0,1009.6,0,17.7,180,8.6,100,10.1,61,59250,180,18.7,"dry",0,0,0,"cloudy","berlin"
"2024-08-23T07:00:00+00:00",312075,0,1009.3,9,18.7,190,11.9,100,10.4,58,60790,210,24.5,"dry",0,0,0,"cloudy","berlin"
"2024-08-23T08:00:00+00:00",312075,0,1009.4,56,21.1,200,16.9,100,10.3,50,52120,210,30.2,"dry",0,0,0,"cloudy","berlin"
"2024-08-23T09:00:00+00:00",312075,0,1009.1,60,24,210,18,100,10.6,43,73580,200,36,"dry",0,0,0,"cloudy","berlin"
"2024-08-23T10:00:00+00:00",312075,0,1008.6,60,26.5,220,22.3,100,9.7,35,63410,210,45.7,"dry",0,0,0,"cloudy","berlin"
"2024-08-23T11:00:00+00:00",312075,0,1007.9,60,27.9,210,23.8,50,10.1,33,44330,220,41.4,"dry",0,0,0,"partly-cloudy-day","berlin"
"2024-08-23T12:00:00+00:00",312075,0,1007.6,60,28.3,220,25.9,12,9,30,58790,210,43.2,"dry",0,0,0,"clear-day","berlin"
"2024-08-23T13:00:00+00:00",312075,0,1007.3,60,29.6,220,25.9,75,9.3,28,47920,210,46.4,"dry",0,0,0,"partly-cloudy-day","berlin"
"2024-08-23T14:00:00+00:00",312075,0,1007.2,60,29.5,220,24.8,50,9.5,29,55400,210,43.9,"dry",0,0,0,"partly-cloudy-day","berlin"
"2024-08-23T15:00:00+00:00",312075,0,1007.3,60,30.5,220,23.8,37,8.4,25,52480,240,44.3,"dry",0,0,0,"partly-cloudy-day","berlin"
"2024-08-23T16:00:00+00:00",312075,0,1007.7,50,30.4,230,20.9,100,8.1,25,46410,220,37.8,"dry",0,0,0,"cloudy","berlin"
"2024-08-23T17:00:00+00:00",312075,0,1007.9,52,29.4,230,20.9,87,8.5,27,54610,210,40.7,"dry",0,0,0,"cloudy","berlin"
"2024-08-23T18:00:00+00:00",312075,0,1008.6,33,28.2,240,16.9,100,8.7,29,57900,220,33.5,"dry",0,0,0,"cloudy","berlin"
"2024-08-23T19:00:00+00:00",312075,0,1009.6,0,26.8,240,12.6,100,9.1,33,56470,210,23.8,"dry",0,0,0,"cloudy","berlin"
"2024-08-23T20:00:00+00:00",312075,0,1010.4,0,26.1,240,9.4,100,9.9,36,55270,240,17.3,"dry",0,0,0,"cloudy","berlin"
"2024-08-23T21:00:00+00:00",312075,0,1011.2,0,24.7,260,11.2,100,14.6,53,67570,310,27.4,"dry",0,0,0,"cloudy","berlin"
"2024-08-23T22:00:00+00:00",312075,0,1012.1,0,23.8,300,21.6,100,15.9,61,65570,290,36.7,"dry",0,0,0,"cloudy","berlin"
"2024-08-23T23:00:00+00:00",312075,0,1012.8,0,22.9,310,20.2,100,16.2,66,69090,310,28.4,"dry",0,0,0,"cloudy","berlin"
"2024-08-24T00:00:00+00:00",312075,0,1013.1,0,20.5,320,15.5,100,15.9,75,59570,340,24.1,"dry",0,0,0,"cloudy","berlin"
"2024-08-24T01:00:00+00:00",312075,0,1013.3,0,19.2,350,6.5,0,15.8,81,69900,340,12.6,"dry",0,0,0,"clear-night","berlin"
"2024-08-24T02:00:00+00:00",312075,0,1013.6,0,19.9,140,3.6,0,16,78,65270,150,7.6,"dry",0,0,0,"clear-night","berlin"
"2024-08-24T03:00:00+00:00",312075,0,1013.7,0,19.5,160,5.4,25,16.1,80,66150,140,9.4,"dry",0,0,0,"partly-cloudy-night","berlin"
"2024-08-24T04:00:00+00:00",312075,0,1013.8,0,19.1,140,6.1,25,16,82,62850,150,11.2,"dry",0,0,0,"partly-cloudy-night","berlin"
"2024-08-24T05:00:00+00:00",312075,0,1014.2,20,18.7,160,6.8,0,15.7,83,69820,170,13.7,"dry",0,0,0,"clear-day","berlin"
"2024-08-24T06:00:00+00:00",312075,0,1014.3,60,20.5,150,10.1,50,16.1,76,48910,150,19.4,"dry",0,0,0,"partly-cloudy-day","berlin"
"2024-08-24T07:00:00+00:00",312075,0,1014,57,23.3,150,11.5,100,16.6,66,51740,140,25.9,"dry",0,0,0,"cloudy","berlin"
"2024-08-24T08:00:00+00:00",312075,0,1013.9,60,24.4,160,15.1,0,16.1,60,60530,150,28.8,"dry",0,0,0,"clear-day","berlin"
"2024-08-24T09:00:00+00:00",312075,0,1013.6,60,26.2,170,15.1,0,15.5,52,68550,150,27,"dry",0,0,0,"clear-day","berlin"
"2024-08-24T10:00:00+00:00",312075,0,1013.1,60,27.4,190,15.1,0,14.9,46,61830,170,30.6,"dry",0,0,0,"clear-day","berlin"
"2024-08-24T11:00:00+00:00",312075,0,1012.6,60,28.3,190,17.6,0,14.8,44,75000,170,31.7,"dry",0,0,0,"clear-day","berlin"
"2024-08-24T12:00:00+00:00",312075,0,1011.7,60,29.3,190,18.7,0,14.7,41,75000,210,39.2,"dry",0,0,0,"clear-day","berlin"
"2024-08-24T13:00:00+00:00",312075,0,1011,60,31.2,190,19.1,0,14.7,37,51860,170,37.4,"dry",0,0,0,"clear-day","berlin"
"2024-08-24T14:00:00+00:00",312075,0,1010.3,60,31.6,190,18.4,0,14.4,35,48500,150,36.7,"dry",0,0,0,"clear-day","berlin"
"2024-08-24T15:00:00+00:00",312075,0,1009.6,60,32.5,170,16.9,0,14.2,33,70400,140,37.1,"dry",0,0,0,"clear-day","berlin"
"2024-08-24T16:00:00+00:00",312075,0,1008.9,60,32.8,170,18,0,13.5,31,58280,170,33.1,"dry",0,0,0,"clear-day","berlin"
"2024-08-24T17:00:00+00:00",312075,0,1008.2,60,32.3,160,13.7,0,14.4,34,71410,160,28.8,"dry",0,0,0,"clear-day","berlin"
"2024-08-24T18:00:00+00:00",312075,0,1007.7,55,30.2,140,12.2,0,15.3,41,47930,150,23.8,"dry",0,0,0,"clear-day","berlin"
"2024-08-24T19:00:00+00:00",312075,0,1007.6,0,28.8,140,10.4,0,15.6,45,48660,150,23.4,"dry",0,0,0,"clear-night","berlin"
"2024-08-24T20:00:00+00:00",312075,0,1007.2,0,27.9,150,14,0,15.9,48,47330,160,27,"dry",0,0,0,"clear-night","berlin"
"2024-08-24T21:00:00+00:00",312075,0,1006.8,0,27.3,150,14.8,0,15.8,50,50460,150,27,"dry",0,0,0,"clear-night","berlin"
"2024-08-24T22:00:00+00:00",312075,0,1006.7,0,25.8,160,11.9,0,15.8,54,42680,170,22.3,"dry",0,0,0,"clear-night","berlin"
"2024-08-24T23:00:00+00:00",312075,0,1006.8,0,24.8,150,9.7,0,15.7,57,48810,130,16.6,"dry",0,0,0,"clear-night","berlin"
"2024-08-25T00:00:00+00:00",312075,0,1006.6,0,25,180,19.4,100,14.8,53,44690,160,36,"dry",0,0,0,"cloudy","berlin"
"2024-08-25T01:00:00+00:00",312075,0,1008,0,25.9,240,25.6,0,14.7,50,37750,270,54.4,"dry",0,0,0,"clear-night","berlin"
"2024-08-25T02:00:00+00:00",312075,0,1008.8,0,23.6,280,25.6,100,14.5,57,48160,270,49.3,"dry",0,0,0,"cloudy","berlin"
"2024-08-25T03:00:00+00:00",312075,0,1009.3,0,21.6,280,12.2,87,14.5,64,46240,250,21.6,"dry",0,0,0,"cloudy","berlin"
"2024-08-25T04:00:00+00:00",312075,0.1,1010.6,0,20,270,19.4,100,16.5,80,49920,250,41.8,"dry",0,0,0,"cloudy","berlin"
"2024-08-25T05:00:00+00:00",312075,0.1,1012.1,0,19.7,280,20.9,100,15.5,77,75000,290,36,"dry",0,0,0.019,"cloudy","berlin"
"2024-08-25T06:00:00+00:00",312075,0,1013.6,6,19.9,270,23.8,100,15.4,75,75000,260,42.8,"dry",0,0,0.067,"cloudy","berlin"
"2024-08-25T07:00:00+00:00",312075,0,1014.9,0,19.8,260,27,100,13.8,68,75000,250,51.1,"dry",0,0,0.063,"cloudy","berlin"
"2024-08-25T08:00:00+00:00",312075,0,1016.5,0,19.5,270,30.6,100,12.8,65,57630,260,53.6,"dry",0,0,0.097,"cloudy","berlin"
"2024-08-25T09:00:00+00:00",312075,0,1017.4,1,19.8,280,29.9,100,11.7,59,65620,270,50.8,"dry",0,0,0.212,"cloudy","berlin"
"2024-08-25T10:00:00+00:00",312075,0,1018.5,11,20.1,280,25.6,87,11,56,47140,260,47.2,"dry",0,0,0.313,"cloudy","berlin"
"2024-08-25T11:00:00+00:00",312075,0,1019.4,30,21.3,280,27.4,100,10,48,73780,280,46.1,"dry",0,0,0.463,"cloudy","berlin"
"2024-08-25T12:00:00+00:00",312075,0,1019.6,34,22.9,280,21.2,100,10.7,46,75000,290,39.6,"dry",0,0,0.521,"cloudy","berlin"
"2024-08-25T13:00:00+00:00",312075,0,1020.2,43,22.4,290,21.2,100,8.4,41,67930,300,40,"dry",0,0,0.521,"cloudy","berlin"
"2024-08-25T14:00:00+00:00",312075,0,1020.4,55,22.7,290,20.5,100,9.6,43,42630,310,35.3,"dry",0,0,0.538,"cloudy","berlin"
"2024-08-25T15:00:00+00:00",312075,0,1020.7,28,21.8,270,16.6,100,10.5,48,59540,280,29.5,"dry",0,0,0.287,"cloudy","berlin"
"2024-08-25T16:00:00+00:00",312075,0,1020.9,5,21.7,280,7.9,100,9.8,47,59100,250,14.8,"dry",0,0,0.206,"cloudy","berlin"
"2024-08-25T17:00:00+00:00",312075,0,1020.8,17,21.3,270,4,100,10.1,49,63900,250,10.1,"dry",0,0,0.149,"cloudy","berlin"
"2024-08-25T18:00:00+00:00",312075,0,1021,39,20.1,180,3.2,100,10,52,54380,150,7.2,"dry",0,0,0.084,"cloudy","berlin"
"2024-08-25T19:00:00+00:00",312075,0,1021.7,0,18.6,260,4.3,100,9.5,55,68480,290,10.1,"dry",0,0,0.007,"cloudy","berlin"
"2024-08-25T20:00:00+00:00",312075,0,1022.3,0,17.6,300,8.6,100,8.6,55,59790,290,13,"dry",0,0,0,"cloudy","berlin"
"2024-08-25T21:00:00+00:00",312075,0,1022.7,0,15.9,330,5.4,100,8.1,60,67180,320,11.9,"dry",0,0,0,"cloudy","berlin"
"2024-08-25T22:00:00+00:00",312075,0,1022.8,0,15.9,320,4.3,100,8,59,57110,320,6.1,"dry",0,0,0,"cloudy","berlin"
"2024-08-25T23:00:00+00:00",312075,0,1022.8,0,15.1,310,4.7,100,7.6,61,69600,310,6.1,"dry",0,0,0,"cloudy","berlin"
"2024-08-26T00:00:00+00:00",312075,0,1022.8,0,14.5,340,2.2,100,8.3,66,62470,330,4.3,"dry",0,0,0,"cloudy","berlin"
"2024-08-26T01:00:00+00:00",312075,0,1023,0,13.3,90,1.8,87,8.5,73,55720,290,4,"dry",0,0,0,"cloudy","berlin"
"2024-08-26T02:00:00+00:00",312075,0,1022.9,0,14,180,1.8,87,9.2,73,61050,110,2.9,"dry",0,0,0,"cloudy","berlin"
"2024-08-26T03:00:00+00:00",312075,0,1022.9,0,13,170,2.2,87,9.7,80,54180,140,6.8,"dry",0,0,0,"cloudy","berlin"
"2024-08-26T04:00:00+00:00",312075,0,1023.1,0,12.1,150,2.5,62,9.4,83,48270,120,6.1,"dry",0,0,0,"partly-cloudy-night","berlin"
"2024-08-26T05:00:00+00:00",312075,0,1023.3,0,11.5,70,2.9,25,9,84,49400,110,6.1,"dry",0,0,0.019,"partly-cloudy-day","berlin"
"2024-08-26T06:00:00+00:00",312075,0,1023.5,34,15.3,10,1.8,0,11.2,76,49530,50,4,"dry",0,0,0.067,"clear-day","berlin"
"2024-08-26T07:00:00+00:00",312075,0,1023.5,60,18.7,110,4.7,37,10.6,59,40950,140,11.2,"dry",0,0,0.063,"partly-cloudy-day","berlin"
"2024-08-26T08:00:00+00:00",312075,0,1023.4,60,20.3,140,9.7,37,10.7,54,66560,140,17.3,"dry",0,0,0.097,"partly-cloudy-day","berlin"
"2024-08-26T09:00:00+00:00",312075,0,1023.3,60,22.1,190,10.4,62,9.8,46,44580,140,19.4,"dry",0,0,0.212,"partly-cloudy-day","berlin"
"2024-08-26T10:00:00+00:00",312075,0,1023,59,23.4,170,10.4,12,9.2,40,41440,150,22.3,"dry",0,0,0.313,"clear-day","berlin"
"2024-08-26T11:00:00+00:00",312075,0,1022.9,10,23.2,200,10.1,87,8.7,40,75000,180,20.2,"dry",0,0,0.463,"cloudy","berlin"
"2024-08-26T12:00:00+00:00",312075,0,1022.5,43,24,220,11.9,12,8.5,37,60320,200,23.8,"dry",0,0,0.521,"clear-day","berlin"
"2024-08-26T13:00:00+00:00",312075,0,1022,32,24.6,190,10.1,62,8,35,66770,210,25.6,"dry",0,0,0.521,"partly-cloudy-day","berlin"
"2024-08-26T14:00:00+00:00",312075,0,1021.7,9,24.4,210,10.4,87,7.7,34,68290,270,31,"dry",0,0,0.538,"cloudy","berlin"
"2024-08-26T15:00:00+00:00",312075,0,1021.5,44,25,230,8.3,87,7.9,34,75000,250,22.7,"dry",0,0,0.287,"cloudy","berlin"
"2024-08-26T16:00:00+00:00",312075,0,1021.3,54,24.9,220,7.6,0,7.4,33,49110,230,19.8,"dry",0,0,0.206,"clear-day","berlin"
"2024-08-26T17:00:00+00:00",312075,0,1021.4,52,24.8,220,6.5,12,7.8,34,51630,150,13.3,"dry",0,0,0.149,"clear-day","berlin"
"2024-08-26T18:00:00+00:00",312075,0,1021.9,15,22.8,180,5.4,37,8.5,40,58280,170,10.4,"dry",0,0,0.084,"partly-cloudy-day","berlin"
"2024-08-26T19:00:00+00:00",312075,0,1022.4,0,20,320,4,0,8.8,48,53860,310,8.3,"dry",0,0,0.007,"clear-night","berlin"
"2024-08-26T20:00:00+00:00",312075,0,1022.5,0,17.6,40,2.2,0,8.9,57,53010,60,6.5,"dry",0,0,0,"clear-night","berlin"
"2024-08-26T21:00:00+00:00",312075,0,1022.7,0,17.1,50,1.8,0,9.7,62,43480,50,4.3,"dry",0,0,0,"clear-night","berlin"
"2024-08-26T22:00:00+00:00",312075,0,1023.3,0,14.7,90,2.2,0,10,73,36510,340,6.8,"dry",0,0,0,"clear-night","berlin"
"2024-08-26T23:00:00+00:00",312075,0,1023.6,0,14.2,70,3.2,12,9.9,75,34740,110,6.5,"dry",0,0,0,"clear-night","berlin"