"2024-09-18T00:00:00+00:00",6101,0,1031.09,0,14.5,60,13,100,13.7,95,10000,0,20.9,"dry",0,0,0,"cloudy","hamburg"
"2024-09-18T01:00:00+00:00",6101,0,1030.9,0,14.8,50,9,100,13.8,94,10800,0,25.9,"dry",0,0,0,"cloudy","hamburg"
"2024-09-18T02:00:00+00:00",6101,0,1030.8,0,14.9,60,15.8,100,13.6,92,11200,0,24.8,"dry",0,0,0,"cloudy","hamburg"
"2024-09-18T03:00:00+00:00",6101,0,1030.8,0,14.9,70,13,100,13.6,92,12100,0,24.8,"dry",0,0,0,"cloudy","hamburg"
"2024-09-18T04:00:00+00:00",6101,0,1030.8,0,14.7,60,15.1,100,13.4,92,12100,0,25.9,"dry",0,0,0,"cloudy","hamburg"
"2024-09-18T05:00:00+00:00",6101,0,1031,0,14.7,60,11.2,100,13.4,92,12800,0,24.1,"dry",0,0,0,"cloudy","hamburg"
"2024-09-18T06:00:00+00:00",6101,0,1031.3,0,14.9,70,11.9,100,13.4,91,14700,0,22,"dry",0,0,0.011,"cloudy","hamburg"
"2024-09-18T07:00:00+00:00",1742,0,1031,25,14.3,45,5.5,68,13,0,4100,0,11.1,"dry",1,0,0.114,"partly-cloudy-day","hamburg"
"2024-09-18T08:00:00+00:00",1742,0,1031,37,16.2,50,7.4,63,14,0,7000,0,13,"dry",2,0,0.222,"partly-cloudy-day","hamburg"
"2024-09-18T09:00:00+00:00",1742,0,1030.9,47,18.1,53,9.3,52,14.5,0,9900,0,14.8,"dry",2,0,0.356,"partly-cloudy-day","hamburg"
"2024-09-18T10:00:00+00:00",1742,0,1030.9,51,19.5,55,9.3,48,14.8,0,13300,0,18.5,"dry",1,0,0.453,"partly-cloudy-day","hamburg"
"2024-09-18T11:00:00+00:00",1742,0,1030.7,54,21,56,11.1,41,14.8,0,15900,0,20.4,"dry",2,0,0.542,"partly-cloudy-day","hamburg"
"2024-09-18T12:00:00+00:00",1742,0,1030.4,58,22.3,54,11.1,35,14.7,0,17400,0,22.2,"dry",1,2,0.564,"partly-cloudy-day","hamburg"
"2024-09-18T13:00:00+00:00",1742,0,1030.2,58,22.8,54,11.1,32,14.4,0,19100,0,22.2,"dry",1,0,0.533,"partly-cloudy-day","hamburg"
"2024-09-18T14:00:00+00:00",1742,0,1029.8,57,22.9,52,11.1,33,14.1,0,19000,0,24.1,"dry",1,0,0.467,"partly-cloudy-day","hamburg"
"2024-09-18T15:00:00+00:00",1742,0,1029.6,56,22.9,50,11.1,32,14.1,0,19500,0,24.1,"dry",0,0,0.344,"partly-cloudy-day","hamburg"
"2024-09-18T16:00:00+00:00",1742,0,1029.5,50,21.8,47,11.1,30,14.4,0,18000,0,24.1,"dry",0,0,0.239,"partly-cloudy-day","hamburg"
"2024-09-18T17:00:00+00:00",1742,0,1029.7,37,20.1,46,11.1,29,14.3,0,17000,0,22.2,"dry",0,0,0.094,"partly-cloudy-day","hamburg"
"2024-09-18T18:00:00+00:00",1742,0,1030,19,18.5,46,9.3,26,14.5,0,13700,0,18.5,"dry",0,2,0.011,"partly-cloudy-night","hamburg"
"2024-09-18T19:00:00+00:00",1742,0,1029.9,0,17,46,7.4,25,14.1,0,10200,0,16.7,"dry",1,0,0,"partly-cloudy-night","hamburg"
"2024-09-18T20:00:00+00:00",1742,0,1030.1,0,16,47,7.4,27,13.9,0,7700,0,16.7,"dry",1,0,0,"partly-cloudy-night","hamburg"
"2024-09-18T21:00:00+00:00",1742,0,1030.1,0,15.4,47,7.4,31,13.4,0,6600,0,14.8,"dry",1,0,0,"partly-cloudy-night","hamburg"
"2024-09-18T22:00:00+00:00",1742,0,1030,0,14.6,47,5.5,35,13.1,0,5200,0,13,"dry",1,0,0,"partly-cloudy-night","hamburg"
"2024-09-18T23:00:00+00:00",1742,0,1030,0,14.1,48,5.5,38,13,0,3600,0,13,"dry",1,0,0,"partly-cloudy-night","hamburg"
"2024-09-19T00:00:00+00:00",1742,0,1029.8,0,13.8,45,5.5,37,12.9,0,1800,0,13,"dry",1,3,0,"partly-cloudy-night","hamburg"
"2024-09-19T01:00:00+00:00",1742,0,1029.5,0,13.5,44,5.5,35,12.5,0,1700,0,13,"dry",1,0,0,"partly-cloudy-night","hamburg"
"2024-09-19T02:00:00+00:00",1742,0,1029.4,0,13,45,5.5,36,12.3,0,1500,0,11.1,"dry",1,0,0,"partly-cloudy-night","hamburg"
"2024-09-19T03:00:00+00:00",1742,0,1029.2,0,12.7,43,5.5,34,12.2,0,1100,0,11.1,"fog",1,0,0,"fog","hamburg"
"2024-09-19T04:00:00+00:00",1742,0,1029.2,0,12.6,43,5.5,36,12.3,0,1200,0,11.1,"fog",1,0,0,"fog","hamburg"
"2024-09-19T05:00:00+00:00",1742,0,1029.1,0,12.8,46,5.5,38,12.5,0,1300,0,11.1,"dry",1,0,0,"partly-cloudy-night","hamburg"
"2024-09-19T06:00:00+00:00",1742,0,1029.1,17,13.7,49,5.5,36,12.9,0,1600,0,13,"dry",0,3,0.019,"partly-cloudy-day","hamburg"
"2024-09-19T07:00:00+00:00",1742,0,1029.3,30,15.1,55,7.4,40,13.7,0,3400,0,14.8,"dry",1,0,0.111,"partly-cloudy-day","hamburg"
"2024-09-19T08:00:00+00:00",1742,0,1029.1,39,16.5,57,9.3,39,14.5,0,6100,0,18.5,"dry",1,0,0.219,"partly-cloudy-day","hamburg"
"2024-09-19T09:00:00+00:00",1742,0,1029.1,43,18.3,59,9.3,38,14.9,0,11100,0,20.4,"dry",0,0,0.328,"partly-cloudy-day","hamburg"
"2024-09-19T10:00:00+00:00",1742,0,1028.7,45,19.7,63,11.1,39,15.1,0,10400,0,22.2,"dry",1,0,0.419,"partly-cloudy-day","hamburg"
"2024-09-19T11:00:00+00:00",1742,0,1028.3,45,20.8,64,13,38,14.8,0,13800,0,24.1,"dry",0,0,0.478,"partly-cloudy-day","hamburg"
"2024-09-19T12:00:00+00:00",1742,0,1027.8,43,21.7,64,13,41,14.6,0,15100,0,25.9,"dry",1,4,0.497,"partly-cloudy-day","hamburg"
"2024-09-19T13:00:00+00:00",1742,0,1027.4,42,21.8,64,13,41,14.5,0,19000,0,25.9,"dry",1,0,0.453,"partly-cloudy-day","hamburg"
"2024-09-19T14:00:00+00:00",1742,0,1026.9,41,21.6,65,13,43,14.2,0,19500,0,27.8,"dry",2,0,0.383,"partly-cloudy-day","hamburg"
"2024-09-19T15:00:00+00:00",1742,0,1026.6,38,21.4,61,13,41,14.2,0,21100,0,25.9,"dry",2,0,0.289,"partly-cloudy-day","hamburg"
"2024-09-19T16:00:00+00:00",1742,0,1026.5,33,20.8,58,11.1,42,14.3,0,19800,0,24.1,"dry",1,0,0.178,"partly-cloudy-day","hamburg"
"2024-09-19T17:00:00+00:00",1742,0,1026.6,23,19.6,58,11.1,42,14.3,0,19900,0,22.2,"dry",1,0,0.075,"partly-cloudy-day","hamburg"
"2024-09-19T18:00:00+00:00",1742,0,1026.7,11,18.4,56,9.3,39,14.1,0,16400,0,22.2,"dry",1,5,0.008,"partly-cloudy-night","hamburg"
"2024-09-19T19:00:00+00:00",1742,0,1026.9,0,17.5,57,9.3,38,13.7,0,14100,0,20.4,"dry",0,0,0,"partly-cloudy-night","hamburg"
"2024-09-19T20:00:00+00:00",1742,0,1026.9,0,16.7,61,9.3,38,13.5,0,12800,0,18.5,"dry",2,0,0,"partly-cloudy-night","hamburg"
"2024-09-19T21:00:00+00:00",1742,0,1027.1,0,16.2,60,9.3,39,13.1,0,12400,0,18.5,"dry",1,0,0,"partly-cloudy-night","hamburg"
"2024-09-19T22:00:00+00:00",1742,0,1027.2,0,15.6,63,7.4,40,12.8,0,11600,0,16.7,"dry",1,0,0,"partly-cloudy-night","hamburg"
"2024-09-19T23:00:00+00:00",1742,0,1027.2,0,15,62,7.4,40,12.7,0,11500,0,16.7,"dry",0,0,0,"partly-cloudy-night","hamburg"
"2024-09-20T00:00:00+00:00",1742,0,1027.1,0,14.6,64,7.4,38,12.3,0,12300,0,16.7,"dry",1,2,0,"partly-cloudy-night","hamburg"
"2024-09-20T01:00:00+00:00",1742,0,1027.3,0,14.1,64,7.4,38,12.1,0,11200,0,14.8,"dry",1,0,0,"partly-cloudy-night","hamburg"
"2024-09-20T02:00:00+00:00",1742,0,1027.1,0,13.6,59,7.4,35,11.7,0,9500,0,13,"dry",1,0,0,"partly-cloudy-night","hamburg"
"2024-09-20T03:00:00+00:00",1742,0,1026.9,0,13.1,57,7.4,33,11.4,0,7400,0,13,"dry",1,0,0,"partly-cloudy-night","hamburg"
"2024-09-20T04:00:00+00:00",1742,0,1027,0,12.6,59,7.4,34,11,0,7600,0,13,"dry",1,0,0,"partly-cloudy-night","hamburg"
"2024-09-20T05:00:00+00:00",1742,0,1027.1,0,12.6,57,7.4,32,11.2,0,9100,0,13,"dry",1,0,0,"partly-cloudy-night","hamburg"
"2024-09-20T06:00:00+00:00",1742,0,1027.2,19,13.4,63,7.4,28,11.5,0,8700,0,14.8,"dry",1,3,0.019,"partly-cloudy-day","hamburg"
"2024-09-20T07:00:00+00:00",1742,0,1027.4,37,15,70,9.3,25,12,0,13700,0,16.7,"dry",1,0,0.117,"partly-cloudy-day","hamburg"
"2024-09-20T08:00:00+00:00",1742,0,1027.3,50,16.9,75,9.3,23,12.4,0,16900,0,18.5,"dry",1,0,0.247,"clear-day","hamburg"
"2024-09-20T09:00:00+00:00",1742,0,1027.1,56,18.7,80,13,24,12.5,0,18500,0,24.1,"dry",1,0,0.386,"clear-day","hamburg"
"2024-09-20T10:00:00+00:00",1742,0,1027,60,20.1,84,13,22,12.4,0,16600,0,25.9,"dry",1,0,0.508,"clear-day","hamburg"
"2024-09-20T11:00:00+00:00",1742,0,1026.8,58,21,83,14.8,21,11.8,0,20100,0,27.8,"dry",1,0,0.567,"clear-day","hamburg"
"2024-09-20T12:00:00+00:00",1742,0,1026.4,60,21.7,86,14.8,19,11.1,0,18100,0,29.6,"dry",1,4,0.578,"clear-day","hamburg"
"2024-09-20T13:00:00+00:00",1742,0,1026.4,60,22.1,87,14.8,23,10.8,0,20300,0,29.6,"dry",1,0,0.542,"clear-day","hamburg"
"2024-09-20T14:00:00+00:00",1742,0,1025.9,59,22.2,86,14.8,23,10.6,0,20700,0,29.6,"dry",1,0,0.453,"clear-day","hamburg"
"2024-09-20T15:00:00+00:00",1742,0,1025.6,57,21.7,82,13,22,10.3,0,24500,0,27.8,"dry",1,0,0.344,"clear-day","hamburg"
"2024-09-20T16:00:00+00:00",1742,0,1025.5,50,20.8,78,11.1,22,10.3,0,21900,0,25.9,"dry",1,0,0.211,"clear-day","hamburg"
"2024-09-20T17:00:00+00:00",1742,0,1025.6,36,19.1,73,11.1,22,10.5,0,22200,0,22.2,"dry",1,0,0.081,"clear-day","hamburg"
"2024-09-20T18:00:00+00:00",1742,0,1025.5,18,17.3,71,9.3,18,10.5,0,18400,0,20.4,"dry",1,4,0.008,"clear-night","hamburg"
"2024-09-20T19:00:00+00:00",1742,0,1025.7,0,15.8,72,7.4,18,10.4,0,15400,0,16.7,"dry",1,0,0,"clear-night","hamburg"
"2024-09-20T20:00:00+00:00",1742,0,1025.8,0,14.9,72,7.4,18,10.4,0,13000,0,16.7,"dry",1,0,0,"clear-night","hamburg"
"2024-09-20T21:00:00+00:00",1742,0,1026,0,14.2,74,7.4,21,10.3,0,11200,0,16.7,"dry",1,0,0,"clear-night","hamburg"
"2024-09-20T22:00:00+00:00",1742,0,1025.7,0,13.7,75,7.4,25,10,0,10500,0,16.7,"dry",1,0,0,"partly-cloudy-night","hamburg"
"2024-09-20T23:00:00+00:00",1742,0,1025.7,0,13.3,75,7.4,30,9.9,0,9200,0,14.8,"dry",1,0,0,"partly-cloudy-night","hamburg"
"2024-09-21T00:00:00+00:00",1742,0,1025.4,0,12.9,76,7.4,24,9.7,0,9500,0,14.8,"dry",1,3,0,"clear-night","hamburg"
"2024-09-21T01:00:00+00:00",1742,0,1025.1,0,12.6,76,5.5,26,9.7,0,10000,0,13,"dry",1,0,0,"partly-cloudy-night","hamburg"
"2024-09-21T02:00:00+00:00",1742,0,1025.1,0,12.1,77,5.5,26,9.5,0,7600,0,13,"dry",1,0,0,"partly-cloudy-night","hamburg"
"2024-09-21T03:00:00+00:00",1742,0,1025,0,11.8,78,5.5,28,9.8,0,6100,0,11.1,"dry",1,0,0,"partly-cloudy-night","hamburg"
"2024-09-21T04:00:00+00:00",1742,0,1024.8,0,11.7,76,5.5,31,9.6,0,6000,0,11.1,"dry",1,0,0,"partly-cloudy-night","hamburg"
"2024-09-21T05:00:00+00:00",1742,0,1024.9,0,11.6,79,5.5,33,9.7,0,6100,0,13,"dry",1,0,0,"partly-cloudy-night","hamburg"
"2024-09-21T06:00:00+00:00",1742,0,1024.7,19,12.3,83,5.5,27,10.1,0,8000,0,13,"dry",1,4,0.019,"partly-cloudy-day","hamburg"
"2024-09-21T07:00:00+00:00",1742,0,1024.6,34,13.7,89,7.4,26,10.7,0,15800,0,14.8,"dry",1,0,0.108,"partly-cloudy-day","hamburg"
"2024-09-21T08:00:00+00:00",1742,0,1024.5,48,15.7,93,9.3,25,11.4,0,21300,0,16.7,"dry",1,0,0.236,"partly-cloudy-day","hamburg"
"2024-09-21T09:00:00+00:00",1742,0,1024.3,53,17.5,94,9.3,22,11.9,0,28500,0,18.5,"dry",1,0,0.336,"clear-day","hamburg"
"2024-09-21T10:00:00+00:00",1742,0,1024,53,19,94,11.1,24,12.2,0,30500,0,22.2,"dry",1,0,0.428,"clear-day","hamburg"
"2024-09-21T11:00:00+00:00",1742,0,1023.7,54,20.3,96,11.1,27,12.1,0,36700,0,24.1,"dry",1,0,0.508,"partly-cloudy-day","hamburg"
"2024-09-21T12:00:00+00:00",1742,0,1023.1,51,21.4,96,11.1,30,12,0,31700,0,24.1,"dry",1,4,0.533,"partly-cloudy-day","hamburg"
"2024-09-21T13:00:00+00:00",1742,0,1022.7,51,21.9,96,11.1,31,12,0,33800,0,24.1,"dry",2,0,0.503,"partly-cloudy-day","hamburg"
"2024-09-21T14:00:00+00:00",1742,0,1022.3,50,21.9,92,11.1,30,12.1,0,36200,0,24.1,"dry",1,0,0.417,"partly-cloudy-day","hamburg"
"2024-09-21T15:00:00+00:00",1742,0,1021.8,44,21.6,88,11.1,30,12,0,40600,0,24.1,"dry",2,0,0.308,"partly-cloudy-day","hamburg"
"2024-09-21T16:00:00+00:00",1742,0,1021.6,41,20.7,80,9.3,33,12.2,0,36500,0,20.4,"dry",2,0,0.194,"partly-cloudy-day","hamburg"
"2024-09-21T17:00:00+00:00",1742,0,1021.5,27,19.1,76,7.4,34,12.4,0,32000,0,18.5,"dry",1,0,0.069,"partly-cloudy-day","hamburg"
"2024-09-21T18:00:00+00:00",1742,0,1021.5,13,17.1,74,7.4,37,12.2,0,23100,0,14.8,"dry",1,5,0.008,"partly-cloudy-night","hamburg"
"2024-09-21T19:00:00+00:00",1742,0,1021.6,0,15.8,75,5.5,38,12.2,0,17400,0,14.8,"dry",2,0,0,"partly-cloudy-night","hamburg"
"2024-09-21T20:00:00+00:00",1742,0,1021.5,0,14.8,75,7.4,44,11.6,0,12600,0,13,"dry",2,0,0,"partly-cloudy-night","hamburg"
"2024-09-21T21:00:00+00:00",1742,0,1021.5,0,14.1,78,5.5,45,11.3,0,7400,0,13,"dry",2,0,0,"partly-cloudy-night","hamburg"
"2024-09-21T22:00:00+00:00",1742,0,1021.7,0,13.7,79,7.4,43,10.8,0,6600,0,13,"dry",1,0,0,"partly-cloudy-night","hamburg"
"2024-09-21T23:00:00+00:00",1742,0,1021.3,0,13.1,80,5.5,42,10.6,0,6200,0,13,"dry",1,0,0,"partly-cloudy-night","hamburg"
