"2024-09-18T00:00:00+00:00",6101,0,1031.09,0,14.5,60,13,100,13.7,95,10000,0,20.9,"dry",0,0,0,"cloudy","hamburg"
"2024-09-22T00:00:00+00:00",1742,0,1021.2,0,12.6,82,5.5,40,10.3,0,4800,0,11.1,"dry",2,4,0,"partly-cloudy-night","hamburg"
"2024-09-22T01:00:00+00:00",1742,0,1020.8,0,12.2,83,5.5,40,10.2,0,4900,0,11.1,"dry",2,0,0,"partly-cloudy-night","hamburg"
"2024-09-22T02:00:00+00:00",1742,0,1020.5,0,11.9,84,5.5,43,9.9,0,3900,0,11.1,"dry",2,0,0,"partly-cloudy-night","hamburg"
"2024-09-22T03:00:00+00:00",1742,0,1020.2,0,11.5,83,5.5,43,9.7,0,2200,0,11.1,"dry",2,0,0,"partly-cloudy-night","hamburg"
"2024-09-22T04:00:00+00:00",1742,0,1020.1,0,11.2,85,5.5,44,9.6,0,2500,0,9.3,"dry",2,0,0,"partly-cloudy-night","hamburg"
"2024-09-22T05:00:00+00:00",1742,0,1019.7,0,11.1,86,5.5,45,9.6,0,2400,0,11.1,"dry",3,0,0,"partly-cloudy-night","hamburg"
"2024-09-22T06:00:00+00:00",1742,0,1019.8,14,11.9,91,5.5,42,10,0,3400,0,11.1,"dry",2,6,0.017,"partly-cloudy-day","hamburg"
"2024-09-22T07:00:00+00:00",1742,0,1019.9,30,13.3,94,7.4,40,10.7,0,7900,0,13,"dry",3,0,0.097,"partly-cloudy-day","hamburg"
"2024-09-22T08:00:00+00:00",1742,0,1019.7,42,15.3,98,7.4,39,11.5,0,14500,0,14.8,"dry",2,0,0.214,"partly-cloudy-day","hamburg"
"2024-09-22T09:00:00+00:00",1742,0,1019.4,46,17.3,101,9.3,37,12,0,22200,0,16.7,"dry",2,0,0.336,"partly-cloudy-day","hamburg"
"2024-09-22T10:00:00+00:00",1742,0,1019.2,48,18.9,103,9.3,39,12.2,0,27700,0,18.5,"dry",2,0,0.439,"partly-cloudy-day","hamburg"
"2024-09-22T11:00:00+00:00",1742,0,1018.8,48,20.1,102,9.3,40,12.1,0,32700,0,20.4,"dry",2,0,0.5,"partly-cloudy-day","hamburg"
"2024-09-22T12:00:00+00:00",1742,0,1018.3,49,21,103,9.3,40,12,0,34600,0,20.4,"dry",2,5,0.519,"partly-cloudy-day","hamburg"
"2024-09-22T13:00:00+00:00",1742,0,1017.8,49,21.5,101,9.3,41,12,0,37400,0,20.4,"dry",2,0,0.475,"partly-cloudy-day","hamburg"
"2024-09-22T14:00:00+00:00",1742,0,1017.3,47,21.5,100,9.3,42,12.1,0,38000,0,20.4,"dry",3,0,0.389,"partly-cloudy-day","hamburg"
"2024-09-22T15:00:00+00:00",1742,0,1017,43,21.2,94,7.4,41,12.3,0,43700,0,18.5,"dry",3,0,0.297,"partly-cloudy-day","hamburg"
"2024-09-22T16:00:00+00:00",1742,0,1016.5,36,20.2,87,7.4,43,12.5,0,37600,0,16.7,"dry",3,0,0.172,"partly-cloudy-day","hamburg"
"2024-09-22T17:00:00+00:00",1742,0,1016.6,23,18.7,82,5.5,44,12.9,0,28900,0,14.8,"dry",3,0,0.058,"partly-cloudy-day","hamburg"
"2024-09-22T18:00:00+00:00",1742,0,1016.5,10,16.8,81,3.7,47,12.8,0,18200,0,11.1,"dry",3,7,0.006,"partly-cloudy-night","hamburg"
"2024-09-22T19:00:00+00:00",1742,0,1016.3,0,15.7,80,3.7,50,12.5,0,11200,0,11.1,"dry",3,0,0,"partly-cloudy-night","hamburg"
"2024-09-22T20:00:00+00:00",1742,0,1016.3,0,14.6,82,3.7,52,12.1,0,6800,0,9.3,"dry",3,0,0,"partly-cloudy-night","hamburg"
"2024-09-22T21:00:00+00:00",1742,0,1016,0,13.7,79,5.5,54,11.7,0,4100,0,9.3,"dry",3,0,0,"partly-cloudy-night","hamburg"
"2024-09-22T22:00:00+00:00",1742,0,1016,0,13.3,80,5.5,57,11.3,0,3100,0,9.3,"dry",2,0,0,"partly-cloudy-night","hamburg"
"2024-09-22T23:00:00+00:00",1742,0,1015.8,0,12.7,82,5.5,58,10.9,0,2500,0,11.1,"dry",3,0,0,"partly-cloudy-night","hamburg"
"2024-09-23T00:00:00+00:00",1742,0,1015.4,0,12.1,83,5.5,60,10.6,0,2000,0,9.3,"dry",3,6,0,"partly-cloudy-night","hamburg"
"2024-09-23T01:00:00+00:00",1742,0,1015.2,0,11.9,84,5.5,60,10.6,0,2100,0,11.1,"dry",3,0,0,"partly-cloudy-night","hamburg"
"2024-09-23T02:00:00+00:00",1742,0,1015.1,0,11.5,81,5.5,59,10.5,0,1900,0,9.3,"dry",2,0,0,"partly-cloudy-night","hamburg"
"2024-09-23T03:00:00+00:00",1742,0,1014.7,0,11.3,85,3.7,62,10.2,0,1600,0,9.3,"dry",3,0,0,"partly-cloudy-night","hamburg"
"2024-09-23T04:00:00+00:00",1742,0,1014.5,0,11,86,3.7,65,10.2,0,1400,0,9.3,"dry",4,0,0,"partly-cloudy-night","hamburg"
"2024-09-23T05:00:00+00:00",1742,0,1014.2,0,11,89,3.7,62,10.3,0,1700,0,9.3,"dry",5,0,0,"partly-cloudy-night","hamburg"
"2024-09-23T06:00:00+00:00",1742,0,1014.1,11,11.8,96,5.5,61,10.6,0,1600,0,9.3,"dry",4,7,0.014,"partly-cloudy-day","hamburg"
"2024-09-23T07:00:00+00:00",1742,0,1014.1,21,13.3,98,5.5,58,11.2,0,5200,0,11.1,"dry",5,0,0.078,"partly-cloudy-day","hamburg"
"2024-09-23T08:00:00+00:00",1742,0,1014.3,31,15,100,7.4,58,11.9,0,9800,0,14.8,"dry",5,0,0.197,"partly-cloudy-day","hamburg"
"2024-09-23T09:00:00+00:00",1742,0,1014.1,36,16.9,102,7.4,57,12.2,0,15300,0,16.7,"dry",5,0,0.3,"partly-cloudy-day","hamburg"
"2024-09-23T10:00:00+00:00",1742,0,1014.1,37,18.4,106,9.3,57,12.5,0,23600,0,18.5,"dry",5,0,0.394,"partly-cloudy-day","hamburg"
"2024-09-23T11:00:00+00:00",1742,0,1013.8,39,19.4,109,9.3,58,12.5,0,24900,0,18.5,"dry",5,0,0.444,"partly-cloudy-day","hamburg"
"2024-09-23T12:00:00+00:00",1742,0,1013.6,35,20.3,107,9.3,60,12.4,0,29600,0,20.4,"dry",5,14,0.442,"partly-cloudy-day","hamburg"
"2024-09-23T13:00:00+00:00",1742,0,1012.9,33,20.6,102,9.3,57,12.4,0,32500,0,20.4,"dry",6,0,0.394,"partly-cloudy-day","hamburg"
"2024-09-23T14:00:00+00:00",1742,0,1012.5,34,20.6,103,9.3,60,12.5,0,33600,0,20.4,"dry",8,0,0.325,"partly-cloudy-day","hamburg"
"2024-09-23T15:00:00+00:00",1742,0,1012.2,28,20.5,101,7.4,62,12.7,0,36300,0,18.5,"dry",10,0,0.225,"partly-cloudy-day","hamburg"
"2024-09-23T16:00:00+00:00",1742,0,1012,23,19.6,91,7.4,61,13,0,32900,0,16.7,"dry",10,0,0.128,"partly-cloudy-day","hamburg"
"2024-09-23T17:00:00+00:00",1742,0,1011.8,13,18.2,85,5.5,62,13.1,0,26800,0,14.8,"dry",9,0,0.047,"partly-cloudy-day","hamburg"
"2024-09-23T18:00:00+00:00",1742,0,1011.6,5,16.4,86,3.7,63,13.1,0,13900,0,11.1,"dry",8,13,0.003,"partly-cloudy-night","hamburg"
"2024-09-23T19:00:00+00:00",1742,0,1011.9,0,15.3,84,3.7,70,12.9,0,8400,0,11.1,"dry",7,0,0,"partly-cloudy-night","hamburg"
"2024-09-23T20:00:00+00:00",1742,0,1012,0,14.4,79,3.7,79,12.5,0,5700,0,9.3,"dry",8,0,0,"partly-cloudy-night","hamburg"
"2024-09-23T21:00:00+00:00",1742,0,1012,0,13.8,90,3.7,79,12.1,0,3600,0,9.3,"dry",6,0,0,"partly-cloudy-night","hamburg"
"2024-09-23T22:00:00+00:00",1742,0,1012,0,13.4,89,3.7,78,11.9,0,2100,0,9.3,"dry",6,0,0,"partly-cloudy-night","hamburg"
"2024-09-23T23:00:00+00:00",1742,0,1011.9,0,13,94,3.7,78,11.5,0,1800,0,9.3,"dry",4,0,0,"partly-cloudy-night","hamburg"
"2024-09-24T00:00:00+00:00",1742,0,1011.9,0,12.6,91,3.7,78,11.3,0,1300,0,9.3,"dry",4,18,0,"partly-cloudy-night","hamburg"
"2024-09-24T01:00:00+00:00",1742,0,1011.7,0,12.2,99,3.7,79,11.3,0,1500,0,7.4,"dry",4,0,0,"partly-cloudy-night","hamburg"
"2024-09-24T02:00:00+00:00",1742,0,1011.8,0,12,98,3.7,82,10.8,0,1300,0,7.4,"dry",5,0,0,"cloudy","hamburg"
"2024-09-24T03:00:00+00:00",1742,0,1011.7,0,11.7,84,3.7,88,10.8,0,1100,0,7.4,"fog",5,0,0,"fog","hamburg"
"2024-09-24T04:00:00+00:00",1742,0,1011.6,0,11.4,83,3.7,86,10.7,0,1200,0,7.4,"fog",7,0,0,"fog","hamburg"
"2024-09-24T05:00:00+00:00",1742,0,1011.9,0,11.5,87,3.7,85,11,0,1300,0,7.4,"dry",9,0,0,"cloudy","hamburg"
"2024-09-24T06:00:00+00:00",1742,0,1011.9,7,12.2,82,3.7,82,11.4,0,1400,0,7.4,"dry",8,17,0.008,"cloudy","hamburg"
"2024-09-24T07:00:00+00:00",1742,0,1012,12,13.4,79,5.5,82,11.7,0,4100,0,11.1,"dry",6,0,0.061,"cloudy","hamburg"
"2024-09-24T08:00:00+00:00",1742,0,1012,23,14.8,92,5.5,77,12.4,0,7400,0,13,"dry",6,0,0.15,"partly-cloudy-day","hamburg"
"2024-09-24T09:00:00+00:00",1742,0,1011.6,25,16.1,85,5.5,76,12.7,0,13100,0,14.8,"dry",7,0,0.236,"partly-cloudy-day","hamburg"
"2024-09-24T10:00:00+00:00",1742,0,1011.7,27,17.2,69,7.4,75,12.8,0,16600,0,16.7,"dry",9,0,0.308,"partly-cloudy-day","hamburg"
"2024-09-24T11:00:00+00:00",1742,0,1011.4,27,18,87,7.4,76,12.8,0,20200,0,16.7,"dry",7,0,0.339,"partly-cloudy-day","hamburg"
"2024-09-24T12:00:00+00:00",1742,0,1011.3,28,18.6,103,7.4,76,12.7,0,23900,0,18.5,"dry",12,15,0.356,"partly-cloudy-day","hamburg"
"2024-09-24T13:00:00+00:00",1742,0,1011.1,27,19.2,198,7.4,75,12.8,0,26100,0,18.5,"dry",9,0,0.328,"partly-cloudy-day","hamburg"
"2024-09-24T14:00:00+00:00",1742,0,1010.9,25,19.1,22,9.3,74,12.8,0,28200,0,18.5,"dry",12,0,0.272,"partly-cloudy-day","hamburg"
"2024-09-24T15:00:00+00:00",1742,0,1010.8,22,19,47,7.4,73,12.8,0,35300,0,18.5,"dry",12,0,0.197,"partly-cloudy-day","hamburg"
"2024-09-24T16:00:00+00:00",1742,0,1010.6,18,18.3,68,5.5,75,12.8,0,31500,0,16.7,"dry",15,0,0.111,"partly-cloudy-day","hamburg"
"2024-09-24T17:00:00+00:00",1742,0,1010.8,10,17,102,5.5,75,12.8,0,22700,0,13,"dry",14,0,0.039,"partly-cloudy-day","hamburg"
"2024-09-24T18:00:00+00:00",1742,0,1011,3,15.3,106,3.7,79,12.7,0,13600,0,9.3,"dry",9,22,0.003,"partly-cloudy-night","hamburg"
"2024-09-24T19:00:00+00:00",1742,0,1010.9,0,14.3,102,3.7,79,12.5,0,7500,0,9.3,"dry",10,0,0,"partly-cloudy-night","hamburg"
"2024-09-24T20:00:00+00:00",1742,0,1011,0,13.7,110,3.7,80,12.5,0,4600,0,11.1,"dry",10,0,0,"cloudy","hamburg"
"2024-09-24T21:00:00+00:00",1742,0,1011,0,13.1,116,3.7,81,12.1,0,2900,0,9.3,"dry",9,0,0,"cloudy","hamburg"
"2024-09-24T22:00:00+00:00",1742,0,1010.9,0,12.5,113,3.7,78,11.8,0,2500,0,9.3,"dry",8,0,0,"partly-cloudy-night","hamburg"
"2024-09-24T23:00:00+00:00",1742,0,1011,0,12.1,121,3.7,75,11.6,0,2100,0,11.1,"dry",6,0,0,"partly-cloudy-night","hamburg"
"2024-09-25T00:00:00+00:00",1742,0,1011.3,0,11.9,121,3.7,70,11.3,0,1600,0,9.3,"dry",5,16,0,"partly-cloudy-night","hamburg"
"2024-09-25T01:00:00+00:00",1742,0,1011.2,0,11.7,135,3.7,71,11.2,0,1500,0,9.3,"dry",6,0,0,"partly-cloudy-night","hamburg"
"2024-09-25T02:00:00+00:00",1742,0,1011,0,11.4,135,5.5,74,11.2,0,1400,0,9.3,"dry",6,0,0,"partly-cloudy-night","hamburg"
"2024-09-25T03:00:00+00:00",1742,0,1010.7,0,11.4,147,3.7,75,11.1,0,1200,0,9.3,"dry",7,0,0,"partly-cloudy-night","hamburg"
"2024-09-25T04:00:00+00:00",1742,0,1010.5,0,11.2,147,3.7,81,10.9,0,1300,0,9.3,"dry",12,0,0,"cloudy","hamburg"
"2024-09-25T05:00:00+00:00",1742,0,1010.5,0,11.3,154,3.7,79,11,0,1400,0,9.3,"dry",12,0,0,"partly-cloudy-night","hamburg"
"2024-09-25T06:00:00+00:00",1742,0,1010.4,5,11.8,143,3.7,75,11.2,0,1900,0,9.3,"dry",16,26,0.006,"partly-cloudy-day","hamburg"
"2024-09-25T07:00:00+00:00",1742,0,1010.5,12,12.8,160,5.5,73,11.7,0,4300,0,11.1,"dry",13,0,0.053,"partly-cloudy-day","hamburg"
"2024-09-25T08:00:00+00:00",1742,0,1010.6,17,13.9,160,7.4,72,12.2,0,7300,0,14.8,"dry",12,0,0.133,"partly-cloudy-day","hamburg"
"2024-09-25T09:00:00+00:00",1742,0,1010.6,20,15.2,176,7.4,71,12.5,0,10600,0,14.8,"dry",9,0,0.208,"partly-cloudy-day","hamburg"
"2024-09-25T10:00:00+00:00",1742,0,1010.5,24,16.3,182,9.3,73,12.7,0,16600,0,18.5,"dry",9,0,0.286,"partly-cloudy-day","hamburg"
"2024-09-25T11:00:00+00:00",1742,0,1010.3,21,17.2,192,9.3,73,12.7,0,17900,0,18.5,"dry",13,0,0.328,"partly-cloudy-day","hamburg"
"2024-09-25T12:00:00+00:00",1742,0,1010.1,20,17.6,195,9.3,74,12.6,0,21300,0,18.5,"dry",13,26,0.325,"partly-cloudy-day","hamburg"
"2024-09-25T13:00:00+00:00",1742,0,1010,18,17.8,202,9.3,74,12.4,0,22400,0,20.4,"dry",15,0,0.297,"partly-cloudy-day","hamburg"
"2024-09-25T14:00:00+00:00",1742,0,1009.9,18,18,196,9.3,75,12.4,0,23800,0,18.5,"dry",20,0,0.239,"partly-cloudy-day","hamburg"
"2024-09-25T15:00:00+00:00",1742,0,1009.7,16,17.8,194,5.5,74,12.5,0,24800,0,20.4,"dry",18,0,0.169,"partly-cloudy-day","hamburg"
"2024-09-25T16:00:00+00:00",1742,0,1009.7,13,17.1,198,5.5,72,12.6,0,24300,0,16.7,"dry",19,0,0.097,"partly-cloudy-day","hamburg"
"2024-09-25T17:00:00+00:00",1742,0,1009.6,7,16,179,5.5,73,12.6,0,17900,0,14.8,"dry",17,0,0.033,"partly-cloudy-day","hamburg"
"2024-09-25T18:00:00+00:00",1742,0,1009.7,2,14.8,158,5.5,74,12.4,0,13100,0,13,"dry",16,38,0.003,"partly-cloudy-night","hamburg"
"2024-09-25T19:00:00+00:00",1742,0,1008.7,0,13.8,155,5.5,74,12.2,0,7700,0,11.1,"dry",17,0,0,"partly-cloudy-night","hamburg"
"2024-09-25T20:00:00+00:00",1742,0,1008.6,0,13.2,146,5.5,74,11.8,0,5200,0,11.1,"dry",17,0,0,"partly-cloudy-night","hamburg"
"2024-09-25T21:00:00+00:00",1742,0,1008.4,0,12.8,153,5.5,74,11.6,0,3800,0,13,"dry",13,0,0,"partly-cloudy-night","hamburg"
"2024-09-25T22:00:00+00:00",1742,0,1008.5,0,12.5,156,5.5,76,11.3,0,2600,0,13,"dry",16,0,0,"partly-cloudy-night","hamburg"
"2024-09-25T23:00:00+00:00",1742,0,1008.3,0,12.3,161,5.5,77,11.1,0,2100,0,14.8,"dry",12,0,0,"partly-cloudy-night","hamburg"