"2024-09-01T00:00:00+00:00",46586,0,1016.9,0,20.8,60,8.3,100,15.8,73,31170,50,15.5,"dry",,,,"cloudy","munich"
"2024-09-01T01:00:00+00:00",46586,0,1016.7,0,19.8,60,6.1,100,15.9,78,30960,50,12.6,"dry",,,,"cloudy","munich"
"2024-09-01T02:00:00+00:00",46586,0,1016.2,0,20,50,8.3,100,15.6,76,30030,40,16.2,"dry",,,,"cloudy","munich"
"2024-09-01T03:00:00+00:00",46586,0,1016.1,0,19.6,60,7.9,100,15.8,79,26290,50,16.2,"dry",,,,"cloudy","munich"
"2024-09-01T04:00:00+00:00",46586,0,1016.1,0,18.1,80,5,50,15.6,85,25110,80,10.1,"dry",,,,"partly-cloudy-night","munich"
"2024-09-01T05:00:00+00:00",46586,0,1016.3,0,17.7,60,5,37,15.6,87,22240,70,10.8,"dry",,,,"partly-cloudy-day","munich"
"2024-09-01T06:00:00+00:00",46586,0,1016.2,44,19.1,70,5.4,12,15.7,81,30350,70,11.9,"dry",,,,"clear-day","munich"
"2024-09-01T07:00:00+00:00",46586,0,1015.8,54,21.2,80,7.9,75,16.1,72,29250,100,15.1,"dry",,,,"partly-cloudy-day","munich"
"2024-09-01T08:00:00+00:00",46586,0,1015.8,11,21.5,70,7.2,100,16.6,73,27270,90,14.4,"dry",,,,"cloudy","munich"
"2024-09-01T09:00:00+00:00",46586,0,1015.3,45,22.7,40,7.9,75,16.8,69,25690,40,14,"dry",,,,"partly-cloudy-day","munich"
"2024-09-01T10:00:00+00:00",46586,0,1014.8,30,24.2,50,10.1,100,17.9,68,23970,70,19.8,"dry",,,,"cloudy","munich"
"2024-09-01T11:00:00+00:00",46586,0,1013.9,60,26.3,40,10.4,100,17.5,59,34460,40,20.2,"dry",,,,"cloudy","munich"
"2024-09-01T12:00:00+00:00",46586,0,1013,60,28.3,40,9.7,100,18.8,56,33390,40,22,"dry",,,,"cloudy","munich"
"2024-09-01T13:00:00+00:00",46586,0,1012.5,60,28.5,30,8.3,0,17.2,50,27520,50,20.5,"dry",,,,"clear-day","munich"
"2024-09-01T14:00:00+00:00",46586,0,1012,60,29.2,80,6.8,87,17,48,35900,50,16.2,"dry",,,,"cloudy","munich"
"2024-09-01T15:00:00+00:00",46586,0,1011.6,60,28.9,70,7.9,87,15.7,45,42310,50,19.1,"dry",,,,"cloudy","munich"
"2024-09-01T16:00:00+00:00",46586,0,1011.4,60,28.6,70,7.6,62,16.9,49,22330,40,16.6,"dry",,,,"partly-cloudy-day","munich"
"2024-09-01T17:00:00+00:00",46586,0,1011.6,20,26.7,60,7.6,12,17.7,58,35480,80,14.4,"dry",,,,"clear-day","munich"
"2024-09-01T18:00:00+00:00",46586,0,1012,0,24.8,70,7.2,100,18,66,34300,50,14,"dry",,,,"cloudy","munich"
"2024-09-01T19:00:00+00:00",46586,0,1012.3,0,23.6,80,6.8,0,18.1,71,33930,80,11.2,"dry",,,,"clear-night","munich"
"2024-09-01T20:00:00+00:00",46586,0,1012.9,0,22.2,100,6.5,50,18.5,79,30260,80,10.4,"dry",,,,"partly-cloudy-night","munich"
"2024-09-01T21:00:00+00:00",46586,0,1012.8,0,23.1,130,7.6,100,18.1,73,30840,140,16.9,"dry",,,,"cloudy","munich"
"2024-09-01T22:00:00+00:00",46586,0,1012.9,0,21,130,4,100,18.1,84,35370,160,7.9,"dry",,,,"cloudy","munich"
"2024-09-01T23:00:00+00:00",46586,0,1013,0,20.5,40,4.7,100,17.9,85,27470,40,9.7,"dry",,,,"cloudy","munich"
"2024-09-02T00:00:00+00:00",46586,0,1013,0,19.8,180,3.6,100,17.7,87,30420,250,11.2,"dry",,,,"cloudy","munich"
"2024-09-02T01:00:00+00:00",46586,0,1012.7,0,20.8,250,9.4,100,17.2,80,32090,260,22,"dry",,,,"cloudy","munich"
"2024-09-02T02:00:00+00:00",46586,0,1013.3,0,20.5,260,11.2,100,15.3,72,42190,260,22,"dry",,,,"cloudy","munich"
"2024-09-02T03:00:00+00:00",46586,0,1013.2,0,20.2,240,8.3,100,14.6,70,46390,250,16.9,"dry",,,,"cloudy","munich"
"2024-09-02T04:00:00+00:00",46586,0,1012.9,0,19.7,230,7.6,100,14.5,72,55630,230,18,"dry",,,,"cloudy","munich"
"2024-09-02T05:00:00+00:00",46586,0,1013.4,0,19.6,250,8.6,100,14.2,71,59420,250,19.1,"dry",,,,"cloudy","munich"
"2024-09-02T06:00:00+00:00",46586,0,1014.3,0,19,290,13.3,100,14,73,63320,300,30.2,"dry",,,,"cloudy","munich"
"2024-09-02T07:00:00+00:00",46586,0,1014.7,0,18.6,290,10.4,100,14.7,78,56560,310,26.3,"rain",,,,"cloudy","munich"
"2024-09-02T08:00:00+00:00",46586,0,1013.7,0,20,270,4.7,100,15.1,73,51680,220,16.2,"dry",,,,"cloudy","munich"
"2024-09-02T09:00:00+00:00",46586,0,1013.8,23,21.6,220,8.6,100,15,66,65890,200,18,"dry",,,,"cloudy","munich"
"2024-09-02T10:00:00+00:00",46586,0,1014,31,22.5,320,6.1,100,15.5,64,58690,360,22,"dry",,,,"cloudy","munich"
"2024-09-02T11:00:00+00:00",46586,0,1013.7,60,22.4,340,11.2,100,15.3,64,44300,360,24.5,"dry",,,,"cloudy","munich"
"2024-09-02T12:00:00+00:00",46586,0,1013,52,23.5,10,4.7,100,15.5,61,49890,40,12.6,"dry",,,,"cloudy","munich"
"2024-09-02T13:00:00+00:00",46586,0,1012.1,60,25.2,90,5.4,37,14.2,50,44610,70,15.5,"dry",,,,"partly-cloudy-day","munich"
"2024-09-02T14:00:00+00:00",46586,0,1011,60,26.7,70,6.1,0,15.2,49,56620,80,16.9,"dry",,,,"clear-day","munich"
"2024-09-02T15:00:00+00:00",46586,0,1010.5,60,26.8,90,7.2,0,14.5,47,52320,100,15.5,"dry",,,,"clear-day","munich"
"2024-09-02T16:00:00+00:00",46586,0,1010.7,60,26.3,60,6.8,0,16,53,43600,40,16.2,"dry",,,,"clear-day","munich"
"2024-09-02T17:00:00+00:00",46586,0,1011.2,60,25.3,50,8.3,0,17.1,60,51770,70,15.1,"dry",,,,"clear-day","munich"
"2024-09-02T18:00:00+00:00",46586,0,1011.9,27,23.6,40,7.2,0,16.9,66,45680,70,14,"dry",,,,"clear-night","munich"
"2024-09-02T19:00:00+00:00",46586,0,1012.9,0,21.7,40,6.5,0,17.3,76,38520,50,12.6,"dry",,,,"clear-night","munich"
"2024-09-02T20:00:00+00:00",46586,0,1013.6,0,21.3,350,6.8,100,18.5,84,27180,350,12.6,"dry",,,,"cloudy","munich"
"2024-09-02T21:00:00+00:00",46586,0,1014.3,0,21.3,300,5.8,100,18.7,85,21130,230,19.4,"dry",,,,"cloudy","munich"
"2024-09-02T22:00:00+00:00",46586,0,1014.3,0,20.8,240,10.4,37,13.7,64,52090,230,23.8,"dry",,,,"partly-cloudy-night","munich"
"2024-09-02T23:00:00+00:00",46586,0,1014.2,0,20.2,210,5.8,87,13.6,66,70210,130,20.5,"dry",,,,"cloudy","munich"
"2024-09-03T00:00:00+00:00",46586,0,1014.4,0,19.8,140,10.1,100,14.4,71,53940,140,24.8,"dry",,,,"cloudy","munich"
"2024-09-03T01:00:00+00:00",46586,0,1014.6,0,19,10,2.5,100,14.7,76,51760,310,6.1,"dry",,,,"cloudy","munich"
"2024-09-03T02:00:00+00:00",46586,0,1014.6,0,18.8,280,3.6,100,14.4,76,53320,280,10.1,"dry",,,,"cloudy","munich"
"2024-09-03T03:00:00+00:00",46586,0,1015,0,17.5,250,2.5,0,14.7,83,49870,320,6.5,"dry",,,,"clear-night","munich"
"2024-09-03T04:00:00+00:00",46586,0,1015.4,0,16.8,180,2.5,87,14.7,88,47570,190,9.4,"dry",,,,"cloudy","munich"
"2024-09-03T05:00:00+00:00",46586,0,1015.3,0,18.2,160,4.7,87,15,82,47030,170,10.4,"dry",,,,"cloudy","munich"
"2024-09-03T06:00:00+00:00",46586,0,1015.1,3,18.9,170,6.8,100,15.1,78,40760,180,11.9,"dry",,,,"cloudy","munich"
"2024-09-03T07:00:00+00:00",46586,0,1015.1,19,20.7,210,5,12,15.4,72,48670,200,10.8,"dry",,,,"clear-day","munich"
"2024-09-03T08:00:00+00:00",46586,0,1015,60,22.9,250,5.8,0,16.1,66,38730,280,16.2,"dry",,,,"clear-day","munich"
"2024-09-03T09:00:00+00:00",46586,0,1014.9,60,24.2,260,6.1,12,16.1,60,41450,220,15.1,"dry",,,,"clear-day","munich"
"2024-09-03T10:00:00+00:00",46586,0,1014.7,60,25.4,270,5.8,0,15.8,55,47330,300,13.7,"dry",,,,"clear-day","munich"
"2024-09-03T11:00:00+00:00",46586,0,1014.3,60,25.8,290,6.5,0,14.3,49,62540,20,15.1,"dry",,,,"clear-day","munich"
"2024-09-03T12:00:00+00:00",46586,0,1013.8,60,27.4,300,5.8,0,14.8,46,71570,270,16.6,"dry",,,,"clear-day","munich"
"2024-09-03T13:00:00+00:00",46586,0,1013.2,60,27.8,340,6.5,0,14.3,44,75000,350,14,"dry",,,,"clear-day","munich"
"2024-09-03T14:00:00+00:00",46586,0,1012.5,60,28.5,340,7.2,25,14.7,43,49570,360,18.7,"dry",,,,"partly-cloudy-day","munich"
"2024-09-03T15:00:00+00:00",46586,0,1012.3,60,28.4,360,6.1,0,14.1,42,49170,320,15.8,"dry",,,,"clear-day","munich"
"2024-09-03T16:00:00+00:00",46586,0,1012.5,60,27.9,340,7.9,87,14.8,45,54850,300,16.9,"dry",,,,"cloudy","munich"
"2024-09-03T17:00:00+00:00",46586,0,1012.6,60,26.8,50,7.2,12,16.2,52,48390,40,14.4,"dry",,,,"clear-day","munich"
"2024-09-03T18:00:00+00:00",46586,0,1013.4,36,24.9,50,7.9,87,16.5,60,43190,40,16.9,"dry",,,,"cloudy","munich"
"2024-09-03T19:00:00+00:00",46586,0,1014.4,0,22.7,50,5,50,16.7,69,47420,40,10.4,"dry",,,,"partly-cloudy-night","munich"
"2024-09-03T20:00:00+00:00",46586,0,1014.4,0,21.3,80,4,0,16.6,75,52030,80,7.2,"dry",,,,"clear-night","munich"
"2024-09-03T21:00:00+00:00",46586,0,1014.2,0,21.2,10,2.2,100,17.2,78,37550,40,5.8,"dry",,,,"cloudy","munich"
"2024-09-03T22:00:00+00:00",46586,0,1014.1,0,21.3,50,3.2,100,17.4,78,37750,40,8.6,"dry",,,,"cloudy","munich"
"2024-09-03T23:00:00+00:00",46586,0,1013.7,0,21.4,40,4,100,17.1,77,39760,40,8.3,"dry",,,,"cloudy","munich"
"2024-09-04T00:00:00+00:00",46586,0,1013.5,0,21.1,90,3.6,100,17.4,79,39420,70,7.6,"rain",,,,"cloudy","munich"
"2024-09-04T01:00:00+00:00",46586,0,1013.5,0,20.6,260,3.2,100,17.5,82,36240,280,8.3,"dry",,,,"cloudy","munich"
"2024-09-04T02:00:00+00:00",46586,0,1013.4,0,20.7,260,4.7,100,16.9,79,39910,260,9.4,"dry",,,,"cloudy","munich"
"2024-09-04T03:00:00+00:00",46586,0,1013.2,0,19.9,240,3.2,100,16.9,83,42370,240,6.8,"dry",,,,"cloudy","munich"
"2024-09-04T04:00:00+00:00",46586,0,1013.2,0,20,230,5.4,100,16.8,82,38960,230,14.4,"dry",,,,"cloudy","munich"
"2024-09-04T05:00:00+00:00",46586,0,1013.5,0,19.7,240,6.1,100,17,84,38560,230,15.5,"dry",,,,"cloudy","munich"
"2024-09-04T06:00:00+00:00",46586,0,1013.7,0,19.6,240,6.8,87,17,85,33210,250,13,"dry",,,,"cloudy","munich"
"2024-09-04T07:00:00+00:00",46586,0,1013.9,2,20.2,240,8.3,87,17,82,29040,240,16.2,"dry",,,,"cloudy","munich"
"2024-09-04T08:00:00+00:00",46586,0,1013.7,3,21.3,260,10.1,100,17,76,28050,260,22.3,"dry",,,,"cloudy","munich"
"2024-09-04T09:00:00+00:00",46586,0,1013.3,55,24.2,260,12.2,12,17.4,66,29760,320,21.6,"dry",,,,"clear-day","munich"
"2024-09-04T10:00:00+00:00",46586,0,1012.9,60,25.8,290,11.2,12,18,62,34640,300,24.5,"dry",,,,"clear-day","munich"
"2024-09-04T11:00:00+00:00",46586,0,1012.3,60,26.6,300,11.5,12,17.2,56,38820,300,23.4,"dry",,,,"clear-day","munich"
"2024-09-04T12:00:00+00:00",46586,0,1012.2,43,26.6,310,8.6,62,16.9,55,51110,340,23,"dry",,,,"partly-cloudy-day","munich"
"2024-09-04T13:00:00+00:00",46586,0,1011.2,58,27.9,340,5.8,100,17.1,52,39640,330,16.6,"dry",,,,"cloudy","munich"
"2024-09-04T14:00:00+00:00",46586,0,1010.8,60,27.6,360,8.3,50,17.3,53,42180,10,19.4,"dry",,,,"partly-cloudy-day","munich"
"2024-09-04T15:00:00+00:00",46586,0,1010.1,52,28,360,9.7,87,17,51,41950,350,21.2,"dry",,,,"cloudy","munich"
"2024-09-04T16:00:00+00:00",46586,0,1010,54,26.6,20,11.5,87,17.2,56,39760,20,27,"dry",,,,"cloudy","munich"
"2024-09-04T17:00:00+00:00",46586,0,1010.6,0,24.9,10,11.2,100,17,61,38140,10,22,"dry",,,,"cloudy","munich"
"2024-09-04T18:00:00+00:00",46586,0,1012.6,0,21.6,210,14,100,14.4,63,57130,200,54,"dry",,,,"cloudy","munich"
"2024-09-04T19:00:00+00:00",46586,0.6,1012.9,0,18.9,250,10.4,100,16.3,85,23640,220,27.4,"rain",,,,"rain","munich"
"2024-09-04T20:00:00+00:00",46586,2.1,1012.4,0,18.4,270,5.8,100,17,92,29820,290,16.6,"rain",,,,"rain","munich"
"2024-09-04T21:00:00+00:00",46586,1.3,1012.9,0,18.8,140,11.2,100,17,89,25030,140,31.3,"rain",,,,"rain","munich"
"2024-09-04T22:00:00+00:00",46586,1.5,1011.8,0,18.3,340,6.1,100,17.3,94,16260,320,21.2,"rain",,,,"rain","munich"
"2024-09-04T23:00:00+00:00",46586,0.6,1011.4,0,18,90,7.6,100,16.9,93,35990,140,15.8,"rain",,,,"rain","munich"
"2024-09-05T00:00:00+00:00",46586,0,1010.8,0,17.9,200,5.4,87,16.9,94,22690,160,11.5,"dry",,,,"cloudy","munich"
"2024-09-05T01:00:00+00:00",46586,0,1010.4,0,16.9,120,4,0,16.2,96,26470,130,7.6,"dry",,,,"clear-night","munich"
"2024-09-05T02:00:00+00:00",46586,0,1009.7,0,16.6,100,5.4,87,16,96,34550,100,16.6,"dry",,,,"cloudy","munich"
"2024-09-05T03:00:00+00:00",46586,0,1009,0,16.9,100,8.3,100,15,89,39730,100,17.3,"dry",,,,"cloudy","munich"
"2024-09-05T04:00:00+00:00",46586,0,1008.6,0,16.7,110,10.4,0,14.8,88,39630,100,20.5,"dry",,,,"clear-night","munich"
"2024-09-05T05:00:00+00:00",46586,0,1008.4,0,16.4,110,9,0,14.7,89,42460,100,17.3,"dry",,,,"clear-day","munich"
"2024-09-05T06:00:00+00:00",46586,0,1007.8,51,17.6,110,11.9,0,14.9,84,42540,110,23.4,"dry",,,,"clear-day","munich"
"2024-09-05T07:00:00+00:00",46586,0,1006.6,60,20.1,110,11.9,0,15.3,74,45620,120,22,"dry",,,,"clear-day","munich"
"2024-09-05T08:00:00+00:00",46586,0,1005.8,60,23,110,11.5,0,15.3,62,39810,100,24.5,"dry",,,,"clear-day","munich"
"2024-09-05T09:00:00+00:00",46586,0,1004.9,60,25.9,100,11.9,0,15,51,63960,100,26.6,"dry",,,,"clear-day","munich"
"2024-09-05T10:00:00+00:00",46586,0,1004.4,60,27.5,100,17.3,0,14,43,48390,110,35.6,"dry",,,,"clear-day","munich"
"2024-09-05T11:00:00+00:00",46586,0,1004,60,28.1,110,18.7,0,14.2,42,45760,100,38.5,"dry",,,,"clear-day","munich"
"2024-09-05T12:00:00+00:00",46586,0,1003.6,60,28.7,100,16.6,100,14,41,53690,90,32.4,"dry",,,,"cloudy","munich"
"2024-09-05T13:00:00+00:00",46586,0,1003.4,49,28.6,100,16.9,100,13.1,38,48420,100,36.4,"dry",,,,"cloudy","munich"
"2024-09-05T14:00:00+00:00",46586,0,1003,55,30.1,100,16.6,100,12.8,35,49140,100,37.8,"dry",,,,"cloudy","munich"
"2024-09-05T15:00:00+00:00",46586,0,1003.1,25,29.7,90,14.8,100,13.4,37,42380,80,32,"dry",,,,"cloudy","munich"
"2024-09-05T16:00:00+00:00",46586,0,1003.4,15,28.4,100,15.8,100,12.8,38,39620,110,37.1,"dry",,,,"cloudy","munich"
"2024-09-05T17:00:00+00:00",46586,0,1003.9,2,26.9,120,14.8,100,12.4,41,43900,120,31,"dry",,,,"cloudy","munich"
"2024-09-05T18:00:00+00:00",46586,0,1004.6,0,25.4,120,15.5,100,11.9,43,50300,100,31.7,"rain",,,,"cloudy","munich"
"2024-09-05T19:00:00+00:00",46586,0,1005.4,0,24.7,130,15.1,87,11.7,44,55690,120,28.1,"rain",,,,"cloudy","munich"
"2024-09-05T20:00:00+00:00",46586,0,1005.8,0,23.6,110,10.8,100,12.4,49,50420,110,20.5,"dry",,,,"cloudy","munich"
"2024-09-05T21:00:00+00:00",46586,0,1006.7,0,21.7,300,5.4,100,13.1,58,50930,130,13,"dry",,,,"cloudy","munich"
"2024-09-05T22:00:00+00:00",46586,0,1007.3,0,20.9,310,9,100,16,74,39840,320,22.3,"dry",,,,"cloudy","munich"
"2024-09-05T23:00:00+00:00",46586,0,1007.8,0,20.4,290,11.2,100,16.3,77,36990,280,22,"dry",,,,"cloudy","munich"
"2024-09-06T00:00:00+00:00",46586,0,1008.6,0,19.7,280,11.5,100,15.3,76,52570,260,23.8,"dry",,,,"cloudy","munich"
"2024-09-06T01:00:00+00:00",46586,0,1009.2,0,18.8,280,11.9,100,14.9,78,71300,290,29.9,"dry",,,,"cloudy","munich"
"2024-09-06T02:00:00+00:00",46586,0,1009.3,0,18.5,270,10.8,100,14.5,78,67980,250,25.9,"rain",,,,"cloudy","munich"
"2024-09-06T03:00:00+00:00",46586,0,1009.4,0,18.1,260,11.5,100,13.8,76,67010,260,23.4,"dry",,,,"cloudy","munich"
"2024-09-06T04:00:00+00:00",46586,0,1010,0,17.7,250,10.1,100,13.8,78,67020,260,23.4,"dry",,,,"cloudy","munich"
"2024-09-06T05:00:00+00:00",46586,0,1010.5,0,17.7,260,10.1,100,13.9,78,74830,240,23.8,"dry",,,,"cloudy","munich"
"2024-09-06T06:00:00+00:00",46586,0,1010.6,0,17.5,260,12.6,100,13.8,79,69350,260,25.2,"dry",,,,"cloudy","munich"
"2024-09-06T07:00:00+00:00",46586,0,1010.9,0,17.5,260,10.1,100,13.9,80,64820,260,23.4,"dry",,,,"cloudy","munich"
"2024-09-06T08:00:00+00:00",46586,0,1011,0,17.9,260,9,100,14.2,79,62570,250,16.9,"dry",,,,"cloudy","munich"
"2024-09-06T09:00:00+00:00",46586,0,1011.3,0,18.5,250,8.6,100,14.2,76,65340,250,17.6,"dry",,,,"cloudy","munich"
"2024-09-06T10:00:00+00:00",46586,0,1011.3,0,19.1,240,5.4,100,14.2,73,57270,230,12.6,"dry",,,,"cloudy","munich"
"2024-09-06T11:00:00+00:00",46586,0,1011.2,0,19.7,340,4.3,100,14.6,72,55490,320,12.6,"dry",,,,"cloudy","munich"
"2024-09-06T12:00:00+00:00",46586,0,1010.5,27,21.5,50,6.1,100,15.1,67,42080,50,14.8,"dry",,,,"cloudy","munich"
"2024-09-06T13:00:00+00:00",46586,0,1010.3,52,23.1,30,5.8,75,15.8,63,52100,60,12.2,"dry",,,,"partly-cloudy-day","munich"
"2024-09-06T14:00:00+00:00",46586,0,1010.1,41,23.1,70,5.8,62,15.1,61,54740,20,13.3,"dry",,,,"partly-cloudy-day","munich"
"2024-09-06T15:00:00+00:00",46586,0,1009.8,45,24,360,5,37,14.9,57,50170,360,13,"dry",,,,"partly-cloudy-day","munich"
"2024-09-06T16:00:00+00:00",46586,0,1010.3,37,23.6,50,7.2,0,15.6,61,55440,20,17.6,"dry",,,,"clear-day","munich"
"2024-09-06T17:00:00+00:00",46586,0,1010.6,46,22.9,20,6.8,50,16.1,66,48390,10,12.2,"dry",,,,"partly-cloudy-day","munich"
"2024-09-06T18:00:00+00:00",46586,0,1011.3,33,20.9,30,4.3,87,16.2,75,40200,30,10.1,"dry",,,,"cloudy","munich"
"2024-09-06T19:00:00+00:00",46586,0,1012.2,0,19.5,330,2.9,100,16.5,83,37380,20,4.7,"dry",,,,"cloudy","munich"
"2024-09-06T20:00:00+00:00",46586,0,1012.5,0,18.5,140,2.9,87,16.3,87,37510,150,6.1,"dry",,,,"cloudy","munich"
"2024-09-06T21:00:00+00:00",46586,0,1012.9,0,17.9,220,4.3,12,16.1,89,40810,210,7.6,"dry",,,,"clear-night","munich"
"2024-09-06T22:00:00+00:00",46586,0,1013.1,0,17.2,250,2.5,0,15.8,91,34200,250,4,"dry",,,,"clear-night","munich"
"2024-09-06T23:00:00+00:00",46586,0,1013,0,16.7,250,2.2,0,15.5,93,34280,240,4.7,"dry",,,,"clear-night","munich"
"2024-09-07T00:00:00+00:00",46586,0,1013.1,0,16.7,280,2.9,0,15.6,93,24600,230,6.1,"dry",,,,"clear-night","munich"
"2024-09-07T01:00:00+00:00",46586,0,1013.4,0,15.9,240,1.8,0,14.9,94,31370,250,3.2,"dry",,,,"clear-night","munich"
"2024-09-07T02:00:00+00:00",46586,0,1013.2,0,15.6,200,2.5,0,14.7,94,32110,220,4,"dry",,,,"clear-night","munich"
"2024-09-07T03:00:00+00:00",46586,0,1013.4,0,15,180,2.9,0,14,94,30930,140,5,"dry",,,,"clear-night","munich"
"2024-09-07T04:00:00+00:00",46586,0,1013.6,0,14.8,150,3.2,0,13.9,94,30280,70,8.3,"dry",,,,"clear-night","munich"
"2024-09-07T05:00:00+00:00",46586,0,1014,0,14.8,290,2.2,0,14.1,95,24770,260,5.4,"dry",,,,"clear-day","munich"
"2024-09-07T06:00:00+00:00",46586,0,1013.9,54,15.5,270,2.5,0,14.6,94,30990,260,4,"dry",,,,"clear-day","munich"
"2024-09-07T07:00:00+00:00",46586,0,1013.2,60,18.7,350,2.5,0,15.3,81,28590,40,5.4,"dry",,,,"clear-day","munich"
"2024-09-07T08:00:00+00:00",46586,0,1012.8,60,21.1,50,2.9,0,15.6,71,34750,110,9.4,"dry",,,,"clear-day","munich"
"2024-09-07T09:00:00+00:00",46586,0,1011.9,60,23.8,100,4.7,0,15.7,61,34280,130,13.7,"dry",,,,"clear-day","munich"
"2024-09-07T10:00:00+00:00",46586,0,1011.7,60,24,80,8.3,0,15,57,52320,30,18.7,"dry",,,,"clear-day","munich"
"2024-09-07T11:00:00+00:00",46586,0,1010.9,60,25.8,60,9.7,0,15.8,54,45610,50,20.5,"dry",,,,"clear-day","munich"
"2024-09-07T12:00:00+00:00",46586,0,1010.5,60,26.2,60,10.8,0,15.7,52,64010,20,27,"dry",,,,"clear-day","munich"
"2024-09-07T13:00:00+00:00",46586,0,1009.9,60,27.1,40,11.5,0,15.2,48,46800,40,26.6,"dry",,,,"clear-day","munich"
"2024-09-07T14:00:00+00:00",46586,0,1009.5,60,27.6,40,13,0,15,46,52570,40,25.2,"dry",,,,"clear-day","munich"
"2024-09-07T15:00:00+00:00",46586,0,1009.2,60,27.7,50,11.9,0,15.3,47,42280,30,22.7,"dry",,,,"clear-day","munich"
"2024-09-07T16:00:00+00:00",46586,0,1009.3,60,26.6,60,12.6,0,14.5,47,48870,60,24.1,"dry",,,,"clear-day","munich"
"2024-09-07T17:00:00+00:00",46586,0,1009.3,60,25.8,60,12.2,0,14.4,49,61560,40,23.8,"dry",,,,"clear-day","munich"
"2024-09-07T18:00:00+00:00",46586,0,1010.1,28,23.1,70,7.9,0,15.1,61,52290,80,18.7,"dry",,,,"clear-night","munich"
"2024-09-07T19:00:00+00:00",46586,0,1010.5,0,21.3,80,6.1,0,15.7,71,45600,70,10.1,"dry",,,,"clear-night","munich"
"2024-09-07T20:00:00+00:00",46586,0,1010.4,0,20.2,80,5.4,0,16.1,77,43800,90,8.3,"dry",,,,"clear-night","munich"
"2024-09-07T21:00:00+00:00",46586,0,1010.2,0,19.5,90,6.8,50,15.7,79,47630,100,11.2,"dry",,,,"partly-cloudy-night","munich"
"2024-09-07T22:00:00+00:00",46586,0,1010.3,0,18.4,110,4.7,37,15.5,83,48660,80,7.6,"dry",,,,"partly-cloudy-night","munich"
"2024-09-07T23:00:00+00:00",46586,0,1010.3,0,17.5,160,3.2,62,15.3,87,38990,120,5.4,"dry",,,,"partly-cloudy-night","munich"